"REF_DATE","GEO","DGUID","Estimates","Commodity","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1988","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","7346","","","","0"
"1989","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","7701","","","","0"
"1990","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","6479","","","","0"
"1991","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","5005","","","","0"
"1992","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","4971","","","","0"
"1993","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","7413","","","","0"
"1994","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","7022","","","","0"
"1995","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","7933","","","","0"
"1996","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","10120","","","","0"
"1997","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","8250","","","","0"
"1998","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","6908","","","","0"
"1999","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","6975","","","","0"
"2000","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","4083","","","","0"
"2001","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","3950","","","","0"
"2002","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","3500","","","","0"
"2003","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","2750","","","","0"
"2004","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","3075","","","","0"
"2005","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","2968","","","","0"
"2006","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","","x","","","0"
"2007","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","3250","","","","0"
"2008","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","2050","","","","0"
"2009","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","","F","","","0"
"2010","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","","x","","","0"
"2011","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","4404","","","","0"
"2012","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","4740","","","","0"
"2013","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","2915","","","","0"
"2014","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","3785","","","","0"
"2015","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","2642","","","","0"
"2016","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","4707","","","","0"
"2017","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","1971","","","","0"
"2018","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","4408","","","","0"
"2019","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","5146","","","","0"
"2020","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","4587","","","","0"
"2021","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","4696","","","","0"
"2022","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","6042","","","","0"
"2023","British Columbia","2016A000259","Total production (tons)","Fresh dry onions [114221211]","Tons","291","units","0","v73767","14.3.11","6263","","","","0"
"2002","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","","x","","","0"
"2003","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","105","","","","0"
"2004","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","135","","","","0"
"2005","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","170","","","","0"
"2006","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","273","","","","0"
"2007","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","150","","","","0"
"2008","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","175","","","","0"
"2009","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","175","","","","0"
"2010","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","","F","","","0"
"2011","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","126","","","","0"
"2012","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","144","","","","0"
"2013","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","115","","","","0"
"2014","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","216","","","","0"
"2015","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","183","","","","0"
"2016","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","153","","","","0"
"2017","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","428","","","","0"
"2018","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","213","","","","0"
"2019","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","271","","","","0"
"2020","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","334","","","","0"
"2021","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","268","","","","0"
"2022","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","","F","","","0"
"2023","British Columbia","2016A000259","Total production (tons)","Fresh parsley [114221381]","Tons","291","units","0","v52014261","14.3.27","265","","","","0"
"2011","British Columbia","2016A000259","Total production (tons)","Other fresh fine herbs [114221382]","Tons","291","units","0","v1043023056","14.3.35","","..","","","0"
"2012","British Columbia","2016A000259","Total production (tons)","Other fresh fine herbs [114221382]","Tons","291","units","0","v1043023056","14.3.35","","..","","","0"
"2013","British Columbia","2016A000259","Total production (tons)","Other fresh fine herbs [114221382]","Tons","291","units","0","v1043023056","14.3.35","","..","","","0"
"2014","British Columbia","2016A000259","Total production (tons)","Other fresh fine herbs [114221382]","Tons","291","units","0","v1043023056","14.3.35","","..","","","0"
"2015","British Columbia","2016A000259","Total production (tons)","Other fresh fine herbs [114221382]","Tons","291","units","0","v1043023056","14.3.35","","..","","","0"
"2016","British Columbia","2016A000259","Total production (tons)","Other fresh fine herbs [114221382]","Tons","291","units","0","v1043023056","14.3.35","","..","","","0"
"2017","British Columbia","2016A000259","Total production (tons)","Other fresh fine herbs [114221382]","Tons","291","units","0","v1043023056","14.3.35","","..","","","0"
"2018","British Columbia","2016A000259","Total production (tons)","Other fresh fine herbs [114221382]","Tons","291","units","0","v1043023056","14.3.35","304","","","","0"
"2019","British Columbia","2016A000259","Total production (tons)","Other fresh fine herbs [114221382]","Tons","291","units","0","v1043023056","14.3.35","353","","","","0"
"2020","British Columbia","2016A000259","Total production (tons)","Other fresh fine herbs [114221382]","Tons","291","units","0","v1043023056","14.3.35","957","","","","0"
"2021","British Columbia","2016A000259","Total production (tons)","Other fresh fine herbs [114221382]","Tons","291","units","0","v1043023056","14.3.35","880","E","","","0"
"2022","British Columbia","2016A000259","Total production (tons)","Other fresh fine herbs [114221382]","Tons","291","units","0","v1043023056","14.3.35","885","","","","0"
"2023","British Columbia","2016A000259","Total production (tons)","Other fresh fine herbs [114221382]","Tons","291","units","0","v1043023056","14.3.35","900","","","","0"
"1940","British Columbia","2016A000259","Total production (tons)","Fresh parsnips [114221151]","Tons","291","units","0","v73836","14.3.12","500","","","","0"
"1941","British Columbia","2016A000259","Total production (tons)","Fresh parsnips [114221151]","Tons","291","units","0","v73836","14.3.12","480","","","","0"
"1942","British Columbia","2016A000259","Total production (tons)","Fresh parsnips [114221151]","Tons","291","units","0","v73836","14.3.12","484","","","","0"
"1943","British Columbia","2016A000259","Total production (tons)","Fresh parsnips [114221151]","Tons","291","units","0","v73836","14.3.12","697","","","","0"
