x,y,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,ID,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,COOLING_DEGREE_DAYS_FLAG,LOCAL_YEAR,HEATING_DEGREE_DAYS,TOTAL_RAIN_FLAG,DIRECTION_MAX_GUST,TOTAL_RAIN,LOCAL_DAY,MAX_REL_HUMIDITY_FLAG,STATION_NAME,CLIMATE_IDENTIFIER,SNOW_ON_GROUND,MAX_TEMPERATURE,COOLING_DEGREE_DAYS,MIN_TEMPERATURE,LOCAL_MONTH,SPEED_MAX_GUST,TOTAL_PRECIPITATION_FLAG,SNOW_ON_GROUND_FLAG,PROVINCE_CODE,DIRECTION_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_SNOW_FLAG,LOCAL_DATE,TOTAL_SNOW,MIN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MIN_REL_HUMIDITY,SPEED_MAX_GUST_FLAG
-122.6775,53.884166666666665,-2.9,,1096439.2020.2.25,0,,,2020,20.9,,19,,25,,PRINCE GEORGE,1096439,,1.4,0,-7.2,2,52,,,BC,,,,2020-02-25 00:00:00,,,91,,62,
-122.6775,53.884166666666665,2.2,,1096439.2020.2.26,0.4,,,2020,15.8,,19,,26,,PRINCE GEORGE,1096439,,5.7,0,-1.4,2,48,,,BC,,,,2020-02-26 00:00:00,,,95,,54,
-122.6775,53.884166666666665,3.4,,1096439.2020.2.27,1,,,2020,14.6,,18,,27,,PRINCE GEORGE,1096439,,5.1,0,1.6,2,55,,,BC,,,,2020-02-27 00:00:00,,,90,,57,
-122.6775,53.884166666666665,0.1,,1096439.2020.2.28,4.7,,,2020,17.9,,,,28,,PRINCE GEORGE,1096439,,2.3,0,-2.1,2,,,,BC,M,,,2020-02-28 00:00:00,,,100,,60,M
-122.6775,53.884166666666665,-3.6,,1096439.2020.2.29,9,,,2020,21.6,,28,,29,,PRINCE GEORGE,1096439,,1.8,0,-9,2,35,,,BC,,,,2020-02-29 00:00:00,,,99,,66,
-122.6775,53.884166666666665,-5.9,,1096439.2020.3.1,0.2,,,2020,23.9,,19,,1,,PRINCE GEORGE,1096439,,-1.1,0,-10.6,3,65,,,BC,,,,2020-03-01 00:00:00,,,96,,87,
-122.6775,53.884166666666665,-0.3,,1096439.2020.3.2,1.4,,,2020,18.3,,19,,2,,PRINCE GEORGE,1096439,,2.8,0,-3.3,3,55,,,BC,,,,2020-03-02 00:00:00,,,97,,65,
-122.6775,53.884166666666665,-0.3,,1096439.2020.3.3,0.2,,,2020,18.3,,28,,3,,PRINCE GEORGE,1096439,,4.2,0,-4.7,3,80,,,BC,,,,2020-03-03 00:00:00,,,88,,54,
-122.6775,53.884166666666665,-1.3,,1096439.2020.3.4,0,,,2020,19.3,,29,,4,,PRINCE GEORGE,1096439,,2.5,0,-5,3,63,,,BC,,,,2020-03-04 00:00:00,,,72,,34,
-122.6775,53.884166666666665,0.2,,1096439.2020.3.5,1.7,,,2020,17.8,,18,,5,,PRINCE GEORGE,1096439,,6,0,-5.7,3,61,,,BC,,,,2020-03-05 00:00:00,,,97,,45,
-122.6775,53.884166666666665,-5.7,,1096439.2020.3.6,0,,,2020,23.7,,,,6,,PRINCE GEORGE,1096439,,0.7,0,-12.1,3,,,,BC,M,,,2020-03-06 00:00:00,,,97,,54,M
-122.6775,53.884166666666665,-7.5,,1096439.2020.3.7,0,,,2020,25.5,,36,,7,,PRINCE GEORGE,1096439,,-1.2,0,-13.8,3,33,,,BC,,,,2020-03-07 00:00:00,,,88,,46,
-122.6775,53.884166666666665,-9.6,,1096439.2020.3.8,0,,,2020,27.6,,,,8,,PRINCE GEORGE,1096439,,1.7,0,-20.8,3,,,,BC,M,,,2020-03-08 00:00:00,,,87,,33,M
-122.6775,53.884166666666665,-5.6,,1096439.2020.3.9,0,,,2020,23.6,,17,,9,,PRINCE GEORGE,1096439,,2.1,0,-13.3,3,41,,,BC,,,,2020-03-09 00:00:00,,,74,,37,
-122.6775,53.884166666666665,0.7,,1096439.2020.3.10,0.2,,,2020,17.3,,18,,10,,PRINCE GEORGE,1096439,,4.1,0,-2.7,3,68,,,BC,,,,2020-03-10 00:00:00,,,95,,45,
-122.6775,53.884166666666665,-0.5,,1096439.2020.3.11,0,,,2020,18.5,,29,,11,,PRINCE GEORGE,1096439,,4,0,-4.9,3,41,,,BC,,,,2020-03-11 00:00:00,,,70,,35,
-122.6775,53.884166666666665,-5.8,,1096439.2020.3.12,0,,,2020,23.8,,36,,12,,PRINCE GEORGE,1096439,,-0.3,0,-11.2,3,35,,,BC,,,,2020-03-12 00:00:00,,,83,,50,
-122.6775,53.884166666666665,-13.8,,1096439.2020.3.13,0,,,2020,31.8,,1,,13,,PRINCE GEORGE,1096439,,-10,0,-17.6,3,65,,,BC,,,,2020-03-13 00:00:00,,,65,,40,
-122.6775,53.884166666666665,-13.6,,1096439.2020.3.14,0,,,2020,31.6,,35,,14,,PRINCE GEORGE,1096439,,-6.9,0,-20.2,3,45,,,BC,,,,2020-03-14 00:00:00,,,57,,39,
-122.6775,53.884166666666665,-13.3,,1096439.2020.3.15,0,,,2020,31.3,,,,15,,PRINCE GEORGE,1096439,,-3.9,0,-22.7,3,,,,BC,M,,,2020-03-15 00:00:00,,,83,,33,M
-122.6775,53.884166666666665,-8.1,,1096439.2020.3.16,0,,,2020,26.1,,,,16,,PRINCE GEORGE,1096439,,2.8,0,-19,3,,,,BC,M,,,2020-03-16 00:00:00,,,83,,32,M
-122.6775,53.884166666666665,-3.4,,1096439.2020.3.17,0,,,2020,21.4,,1,,17,,PRINCE GEORGE,1096439,,4.8,0,-11.5,3,35,,,BC,,,,2020-03-17 00:00:00,,,78,,37,
-122.6775,53.884166666666665,-5.4,,1096439.2020.3.18,0,,,2020,23.4,,,,18,,PRINCE GEORGE,1096439,,4.3,0,-15.1,3,,,,BC,M,,,2020-03-18 00:00:00,,,88,,35,M
-122.6775,53.884166666666665,-1,,1096439.2020.3.19,0,,,2020,19,,1,,19,,PRINCE GEORGE,1096439,,4.8,0,-6.8,3,33,,,BC,,,,2020-03-19 00:00:00,,,63,,29,
-122.6775,53.884166666666665,-3.2,,1096439.2020.3.20,0,,,2020,21.2,,,,20,,PRINCE GEORGE,1096439,,8,0,-14.4,3,,,,BC,M,,,2020-03-20 00:00:00,,,85,,29,M
-122.6775,53.884166666666665,-0.4,,1096439.2020.3.21,0,,,2020,18.4,,,,21,,PRINCE GEORGE,1096439,,6.8,0,-7.6,3,,,,BC,M,,,2020-03-21 00:00:00,,,78,,30,M
-122.6775,53.884166666666665,0.1,,1096439.2020.3.22,2.7,,,2020,17.9,,19,,22,,PRINCE GEORGE,1096439,,3,0,-2.9,3,35,,,BC,,,,2020-03-22 00:00:00,,,99,,47,
-122.6775,53.884166666666665,-1,,1096439.2020.3.23,10.4,,,2020,19,,4,,23,,PRINCE GEORGE,1096439,,1.8,0,-3.7,3,50,,,BC,,,,2020-03-23 00:00:00,,,99,,56,
-122.6775,53.884166666666665,-6.9,,1096439.2020.3.24,0,,,2020,24.9,,35,,24,,PRINCE GEORGE,1096439,,-0.2,0,-13.6,3,37,,,BC,,,,2020-03-24 00:00:00,,,72,,37,
-122.6775,53.884166666666665,-3.9,,1096439.2020.3.25,0,,,2020,21.9,,17,,25,,PRINCE GEORGE,1096439,,4.5,0,-12.2,3,33,,,BC,,,,2020-03-25 00:00:00,,,87,,40,
-122.6775,53.884166666666665,-1.6,,1096439.2020.3.26,2.4,,,2020,19.6,,18,,26,,PRINCE GEORGE,1096439,,1.1,0,-4.3,3,45,,,BC,,,,2020-03-26 00:00:00,,,98,,56,
-122.6775,53.884166666666665,2.3,,1096439.2020.3.27,1.8,,,2020,15.7,,19,,27,,PRINCE GEORGE,1096439,,4,0,0.6,3,48,,,BC,,,,2020-03-27 00:00:00,,,98,,83,
-122.6775,53.884166666666665,-0.2,,1096439.2020.3.28,2.2,,,2020,18.2,,18,,28,,PRINCE GEORGE,1096439,,3.9,0,-4.3,3,45,,,BC,,,,2020-03-28 00:00:00,,,99,,84,
-122.6775,53.884166666666665,-0.8,,1096439.2020.3.29,0,,,2020,18.8,,36,,29,,PRINCE GEORGE,1096439,,4.2,0,-5.8,3,39,,,BC,,,,2020-03-29 00:00:00,,,99,,63,
-122.6775,53.884166666666665,-7.1,,1096439.2020.3.30,0.9,,,2020,25.1,,1,,30,,PRINCE GEORGE,1096439,,-3.4,0,-10.7,3,54,,,BC,,,,2020-03-30 00:00:00,,,95,,64,
-122.6775,53.884166666666665,-11,,1096439.2020.3.31,0,,,2020,29,,35,,31,,PRINCE GEORGE,1096439,,-7.4,0,-14.6,3,33,,,BC,,,,2020-03-31 00:00:00,,,87,,57,
-122.6775,53.884166666666665,-10,,1096439.2020.4.1,0,,,2020,28,,36,,1,,PRINCE GEORGE,1096439,,-4,0,-15.9,4,32,,,BC,,,,2020-04-01 00:00:00,,,70,,40,
-122.6775,53.884166666666665,-8.6,,1096439.2020.4.2,0,,,2020,26.6,,,,2,,PRINCE GEORGE,1096439,,-4.7,0,-12.4,4,,,,BC,M,,,2020-04-02 00:00:00,,,70,,49,M
-122.6775,53.884166666666665,-10.5,,1096439.2020.4.3,0,,,2020,28.5,,,,3,,PRINCE GEORGE,1096439,,-4.5,0,-16.5,4,,,,BC,M,,,2020-04-03 00:00:00,,,81,,28,M
-122.6775,53.884166666666665,-10.1,,1096439.2020.4.4,0,,,2020,28.1,,,,4,,PRINCE GEORGE,1096439,,-0.6,0,-19.6,4,,,,BC,M,,,2020-04-04 00:00:00,,,83,,25,M
-122.6775,53.884166666666665,-8.1,,1096439.2020.4.5,0,,,2020,26.1,,,,5,,PRINCE GEORGE,1096439,,0.8,0,-17,4,,,,BC,M,,,2020-04-05 00:00:00,,,81,,34,M
-122.6775,53.884166666666665,-1,,1096439.2020.4.6,0,,,2020,19,,27,,6,,PRINCE GEORGE,1096439,,7.2,0,-9.2,4,58,,,BC,,,,2020-04-06 00:00:00,,,68,,34,
-122.6775,53.884166666666665,-0.8,,1096439.2020.4.7,0,,,2020,18.8,,27,,7,,PRINCE GEORGE,1096439,,4,0,-5.6,4,52,,,BC,,,,2020-04-07 00:00:00,,,70,,34,
-122.6775,53.884166666666665,-1,,1096439.2020.4.8,0,,,2020,19,,,,8,,PRINCE GEORGE,1096439,,7.1,0,-9.1,4,,,,BC,M,,,2020-04-08 00:00:00,,,85,,34,M
-122.6775,53.884166666666665,6.7,,1096439.2020.4.9,0,,,2020,11.3,,21,,9,,PRINCE GEORGE,1096439,,10.8,0,2.6,4,33,,,BC,,,,2020-04-09 00:00:00,,,64,,43,
-122.6775,53.884166666666665,2.8,,1096439.2020.4.10,0,,,2020,15.2,,36,,10,,PRINCE GEORGE,1096439,,7.2,0,-1.6,4,45,,,BC,,,,2020-04-10 00:00:00,,,69,,25,
-122.6775,53.884166666666665,-1.2,,1096439.2020.4.11,0,,,2020,19.2,,,,11,,PRINCE GEORGE,1096439,,4.2,0,-6.5,4,,,,BC,M,,,2020-04-11 00:00:00,,,63,,24,M
-122.6775,53.884166666666665,-1.2,,1096439.2020.4.12,0,,,2020,19.2,,,,12,,PRINCE GEORGE,1096439,,5.8,0,-8.1,4,,,,BC,M,,,2020-04-12 00:00:00,,,79,,24,M
-122.6775,53.884166666666665,1.9,,1096439.2020.4.13,0.2,,,2020,16.1,,29,,13,,PRINCE GEORGE,1096439,,9.1,0,-5.3,4,50,,,BC,,,,2020-04-13 00:00:00,,,96,,28,
-122.6775,53.884166666666665,7.7,,1096439.2020.4.14,2.4,,,2020,10.3,,2,,14,,PRINCE GEORGE,1096439,,13.3,0,2,4,80,,,BC,,,,2020-04-14 00:00:00,,,97,,47,
-122.6775,53.884166666666665,4.3,,1096439.2020.4.15,0,,,2020,13.7,,,,15,,PRINCE GEORGE,1096439,,10.7,0,-2.1,4,,,,BC,M,,,2020-04-15 00:00:00,,,94,,34,M
-122.6775,53.884166666666665,5.4,,1096439.2020.4.16,0,,,2020,12.6,,19,,16,,PRINCE GEORGE,1096439,,14.5,0,-3.7,4,37,,,BC,,,,2020-04-16 00:00:00,,,82,,32,
-122.6775,53.884166666666665,6.9,,1096439.2020.4.17,2,,,2020,11.1,,,,17,,PRINCE GEORGE,1096439,,10.5,0,3.2,4,,,,BC,M,,,2020-04-17 00:00:00,,,98,,68,M
-122.6775,53.884166666666665,6.6,,1096439.2020.4.18,0,,,2020,11.4,,,,18,,PRINCE GEORGE,1096439,,13.6,0,-0.4,4,,,,BC,M,,,2020-04-18 00:00:00,,,90,,31,M
-122.6775,53.884166666666665,9.3,,1096439.2020.4.19,0,,,2020,8.7,,25,,19,,PRINCE GEORGE,1096439,,17.9,0,0.6,4,35,,,BC,,,,2020-04-19 00:00:00,,,73,,29,
-122.6775,53.884166666666665,10.8,,1096439.2020.4.20,0,,,2020,7.2,,23,,20,,PRINCE GEORGE,1096439,,19.4,0,2.1,4,41,,,BC,,,,2020-04-20 00:00:00,,,77,,28,
-122.6775,53.884166666666665,8.2,,1096439.2020.4.21,0,,,2020,9.8,,23,,21,,PRINCE GEORGE,1096439,,15.3,0,1,4,45,,,BC,,,,2020-04-21 00:00:00,,,85,,38,
-122.6775,53.884166666666665,8.4,,1096439.2020.4.22,0.2,,,2020,9.6,,32,,22,,PRINCE GEORGE,1096439,,15,0,1.7,4,35,,,BC,,,,2020-04-22 00:00:00,,,96,,30,
-122.6775,53.884166666666665,8.8,,1096439.2020.4.23,0,,,2020,9.2,,27,,23,,PRINCE GEORGE,1096439,,13.1,0,4.5,4,46,,,BC,,,,2020-04-23 00:00:00,,,72,,35,
-122.6775,53.884166666666665,7,,1096439.2020.4.24,0,,,2020,11,,17,,24,,PRINCE GEORGE,1096439,,14.9,0,-1,4,42,,,BC,,,,2020-04-24 00:00:00,,,81,,31,
-122.6775,53.884166666666665,8.5,,1096439.2020.4.25,1.5,,,2020,9.5,,25,,25,,PRINCE GEORGE,1096439,,13.4,0,3.5,4,80,,,BC,,,,2020-04-25 00:00:00,,,91,,51,
-122.6775,53.884166666666665,5,,1096439.2020.4.26,0,,,2020,13,,21,,26,,PRINCE GEORGE,1096439,,11.8,0,-1.9,4,50,,,BC,,,,2020-04-26 00:00:00,,,98,,40,
-122.6775,53.884166666666665,7.5,,1096439.2020.4.27,5.1,,,2020,10.5,,17,,27,,PRINCE GEORGE,1096439,,12.3,0,2.6,4,58,,,BC,,,,2020-04-27 00:00:00,,,81,,37,
-122.6775,53.884166666666665,4.3,,1096439.2020.4.28,0,,,2020,13.7,,18,,28,,PRINCE GEORGE,1096439,,9.1,0,-0.6,4,58,,,BC,,,,2020-04-28 00:00:00,,,94,,55,
-122.6775,53.884166666666665,8.8,,1096439.2020.4.29,0,,,2020,9.2,,18,,29,,PRINCE GEORGE,1096439,,12.4,0,5.1,4,54,,,BC,,,,2020-04-29 00:00:00,,,83,,45,
-122.6775,53.884166666666665,7.2,,1096439.2020.4.30,0.2,,,2020,10.8,,25,,30,,PRINCE GEORGE,1096439,,13.3,0,1,4,48,,,BC,,,,2020-04-30 00:00:00,,,99,,36,
-122.6775,53.884166666666665,6.7,,1096439.2020.5.1,0,,,2020,11.3,,17,,1,,PRINCE GEORGE,1096439,,16.9,0,-3.6,5,32,,,BC,,,,2020-05-01 00:00:00,,,93,,25,
-122.6775,53.884166666666665,10,,1096439.2020.5.2,0,,,2020,8,,15,,2,,PRINCE GEORGE,1096439,,19.2,0,0.8,5,52,,,BC,,,,2020-05-02 00:00:00,,,72,,28,
-122.6775,53.884166666666665,7.8,,1096439.2020.5.3,5.8,,,2020,10.2,,25,,3,,PRINCE GEORGE,1096439,,14.1,0,1.4,5,58,,,BC,,,,2020-05-03 00:00:00,,,95,,31,
-122.6775,53.884166666666665,6.6,,1096439.2020.5.4,0,,,2020,11.4,,14,,4,,PRINCE GEORGE,1096439,,15.4,0,-2.3,5,37,,,BC,,,,2020-05-04 00:00:00,,,94,,27,
-122.6775,53.884166666666665,10.1,,1096439.2020.5.5,0,,,2020,7.9,,16,,5,,PRINCE GEORGE,1096439,,15.2,0,4.9,5,46,,,BC,,,,2020-05-05 00:00:00,,,58,,32,
-122.6775,53.884166666666665,7.4,,1096439.2020.5.6,6.2,,,2020,10.6,,,,6,,PRINCE GEORGE,1096439,,9.5,0,5.2,5,,,,BC,M,,,2020-05-06 00:00:00,,,98,,59,M
-122.6775,53.884166666666665,9.5,,1096439.2020.5.7,0,,,2020,8.5,,,,7,,PRINCE GEORGE,1096439,,15.8,0,3.2,5,,,,BC,M,,,2020-05-07 00:00:00,,,96,,41,M
-122.6775,53.884166666666665,10,,1096439.2020.5.8,0,,,2020,8,,3,,8,,PRINCE GEORGE,1096439,,18.5,0,1.5,5,39,,,BC,,,,2020-05-08 00:00:00,,,99,,33,
-122.6775,53.884166666666665,12.1,,1096439.2020.5.9,0,,,2020,5.9,,3,,9,,PRINCE GEORGE,1096439,,19.3,0,4.8,5,54,,,BC,,,,2020-05-09 00:00:00,,,69,,23,
-122.6775,53.884166666666665,8.5,,1096439.2020.5.10,0,,,2020,9.5,,3,,10,,PRINCE GEORGE,1096439,,14.5,0,2.4,5,50,,,BC,,,,2020-05-10 00:00:00,,,53,,31,
-122.6775,53.884166666666665,9.3,,1096439.2020.5.11,0,,,2020,8.7,,4,,11,,PRINCE GEORGE,1096439,,17.7,0,0.8,5,37,,,BC,,,,2020-05-11 00:00:00,,,68,,24,
-122.6775,53.884166666666665,11,,1096439.2020.5.12,0,,,2020,7,,4,,12,,PRINCE GEORGE,1096439,,18.8,0,3.2,5,33,,,BC,,,,2020-05-12 00:00:00,,,60,,16,
-122.6775,53.884166666666665,9.7,,1096439.2020.5.13,0,,,2020,8.3,,,,13,,PRINCE GEORGE,1096439,,21.8,0,-2.4,5,,,,BC,M,,,2020-05-13 00:00:00,,,86,,14,M
-122.6775,53.884166666666665,12.8,,1096439.2020.5.14,0,,,2020,5.2,,27,,14,,PRINCE GEORGE,1096439,,18.6,0,6.9,5,35,,,BC,,,,2020-05-14 00:00:00,,,69,,34,
-122.6775,53.884166666666665,13.1,,1096439.2020.5.15,3.2,,,2020,4.9,,26,,15,,PRINCE GEORGE,1096439,,20.1,0,6.1,5,46,,,BC,,,,2020-05-15 00:00:00,,,94,,34,
-122.6775,53.884166666666665,10.5,,1096439.2020.5.16,2.8,,,2020,7.5,,17,,16,,PRINCE GEORGE,1096439,,19,0,1.9,5,42,,,BC,,,,2020-05-16 00:00:00,,,100,,35,
-122.6775,53.884166666666665,12.6,,1096439.2020.5.17,4.5,,,2020,5.4,,17,,17,,PRINCE GEORGE,1096439,,17.8,0,7.3,5,41,,,BC,,,,2020-05-17 00:00:00,,,99,,49,
-122.6775,53.884166666666665,12.6,,1096439.2020.5.18,1.2,,,2020,5.4,,31,,18,,PRINCE GEORGE,1096439,,18.8,0,6.3,5,35,,,BC,,,,2020-05-18 00:00:00,,,100,,44,
-122.6775,53.884166666666665,10.8,,1096439.2020.5.19,0.2,,,2020,7.2,,30,,19,,PRINCE GEORGE,1096439,,19.9,0,1.6,5,37,,,BC,,,,2020-05-19 00:00:00,,,100,,44,
-122.6775,53.884166666666665,8.1,,1096439.2020.5.20,5.2,,,2020,9.9,,,,20,,PRINCE GEORGE,1096439,,13,0,3.2,5,,,,BC,M,,,2020-05-20 00:00:00,,,99,,76,M
-122.6775,53.884166666666665,7.7,,1096439.2020.5.21,1.3,,,2020,10.3,,31,,21,,PRINCE GEORGE,1096439,,15.2,0,0.1,5,32,,,BC,,,,2020-05-21 00:00:00,,,100,,40,
-122.6775,53.884166666666665,8.8,,1096439.2020.5.22,12.2,,,2020,9.2,,29,,22,,PRINCE GEORGE,1096439,,12.4,0,5.2,5,35,,,BC,,,,2020-05-22 00:00:00,,,99,,68,
-122.6775,53.884166666666665,11.4,,1096439.2020.5.23,0.2,,,2020,6.6,,,,23,,PRINCE GEORGE,1096439,,19,0,3.7,5,,,,BC,M,,,2020-05-23 00:00:00,,,100,,41,M
-122.6775,53.884166666666665,12.7,,1096439.2020.5.24,1.9,,,2020,5.3,,,,24,,PRINCE GEORGE,1096439,,17.5,0,7.9,5,,,,BC,M,,,2020-05-24 00:00:00,,,96,,54,M
-122.6775,53.884166666666665,12.5,,1096439.2020.5.25,7.4,,,2020,5.5,,25,,25,,PRINCE GEORGE,1096439,,16.9,0,8,5,42,,,BC,,,,2020-05-25 00:00:00,,,98,,38,
-122.6775,53.884166666666665,8.7,,1096439.2020.5.26,0,,,2020,9.3,,27,,26,,PRINCE GEORGE,1096439,,14.5,0,2.8,5,42,,,BC,,,,2020-05-26 00:00:00,,,72,,33,
-122.6775,53.884166666666665,8.1,,1096439.2020.5.27,0,,,2020,9.9,,,,27,,PRINCE GEORGE,1096439,,17.3,0,-1.1,5,,,,BC,M,,,2020-05-27 00:00:00,,,92,,25,M
-122.6775,53.884166666666665,8.3,,1096439.2020.5.28,0.4,,,2020,9.7,,19,,28,,PRINCE GEORGE,1096439,,15.8,0,0.8,5,35,,,BC,,,,2020-05-28 00:00:00,,,88,,45,
-122.6775,53.884166666666665,13.5,,1096439.2020.5.29,0,,,2020,4.5,,11,,29,,PRINCE GEORGE,1096439,,24.4,0,2.6,5,42,,,BC,,,,2020-05-29 00:00:00,,,98,,36,
-122.6775,53.884166666666665,14.5,,1096439.2020.5.30,3.9,,,2020,3.5,,35,,30,,PRINCE GEORGE,1096439,,19.4,0,9.5,5,42,,,BC,,,,2020-05-30 00:00:00,,,97,,58,
-122.6775,53.884166666666665,12.6,,1096439.2020.5.31,8.4,,,2020,5.4,,31,,31,,PRINCE GEORGE,1096439,,17.3,0,7.9,5,42,,,BC,,,,2020-05-31 00:00:00,,,98,,33,
-122.6775,53.884166666666665,10.2,,1096439.2020.6.1,0,,,2020,7.8,,30,,1,,PRINCE GEORGE,1096439,,17.4,0,3,6,41,,,BC,,,,2020-06-01 00:00:00,,,79,,35,
-122.6775,53.884166666666665,8.1,,1096439.2020.6.2,17.4,,,2020,9.9,,,,2,,PRINCE GEORGE,1096439,,10.9,0,5.3,6,,,,BC,M,,,2020-06-02 00:00:00,,,96,,69,M
-122.6775,53.884166666666665,9.1,,1096439.2020.6.3,0.2,,,2020,8.9,,16,,3,,PRINCE GEORGE,1096439,,14.7,0,3.4,6,39,,,BC,,,,2020-06-03 00:00:00,,,96,,42,
-122.6775,53.884166666666665,8.6,,1096439.2020.6.4,1.4,,,2020,9.4,,14,,4,,PRINCE GEORGE,1096439,,16.6,0,0.5,6,35,,,BC,,,,2020-06-04 00:00:00,,,98,,38,
-122.6775,53.884166666666665,9.8,,1096439.2020.6.5,2.7,,,2020,8.2,,18,,5,,PRINCE GEORGE,1096439,,16.6,0,2.9,6,52,,,BC,,,,2020-06-05 00:00:00,,,100,,49,
-122.6775,53.884166666666665,10,,1096439.2020.6.6,12.9,,,2020,8,,,,6,,PRINCE GEORGE,1096439,,13.3,0,6.7,6,,,,BC,M,,,2020-06-06 00:00:00,,,99,,65,M
-122.6775,53.884166666666665,11.4,,1096439.2020.6.7,0,,,2020,6.6,,33,,7,,PRINCE GEORGE,1096439,,17.3,0,5.4,6,35,,,BC,,,,2020-06-07 00:00:00,,,98,,36,
-122.6775,53.884166666666665,10.1,,1096439.2020.6.8,0,,,2020,7.9,,27,,8,,PRINCE GEORGE,1096439,,15.4,0,4.8,6,45,,,BC,,,,2020-06-08 00:00:00,,,83,,37,
-122.6775,53.884166666666665,9.1,,1096439.2020.6.9,0,,,2020,8.9,,18,,9,,PRINCE GEORGE,1096439,,17,0,1.1,6,63,,,BC,,,,2020-06-09 00:00:00,,,93,,39,
-122.6775,53.884166666666665,13.1,,1096439.2020.6.10,0.7,,,2020,4.9,,17,,10,,PRINCE GEORGE,1096439,,21.4,0,4.7,6,58,,,BC,,,,2020-06-10 00:00:00,,,99,,39,
-122.6775,53.884166666666665,12,,1096439.2020.6.11,4,,,2020,6,,11,,11,,PRINCE GEORGE,1096439,,19.7,0,4.2,6,42,,,BC,,,,2020-06-11 00:00:00,,,100,,49,
-122.6775,53.884166666666665,12.7,,1096439.2020.6.12,8.4,,,2020,5.3,,11,,12,,PRINCE GEORGE,1096439,,17.8,0,7.6,6,41,,,BC,,,,2020-06-12 00:00:00,,,100,,69,
-122.6775,53.884166666666665,9.2,,1096439.2020.6.13,0,,,2020,8.8,,,,13,,PRINCE GEORGE,1096439,,17.3,0,1,6,,,,BC,M,,,2020-06-13 00:00:00,,,100,,40,M
-122.6775,53.884166666666665,12.5,,1096439.2020.6.14,0.7,,,2020,5.5,,19,,14,,PRINCE GEORGE,1096439,,15.8,0,9.2,6,32,,,BC,,,,2020-06-14 00:00:00,,,83,,51,
-122.6775,53.884166666666665,10.6,,1096439.2020.6.15,0,,,2020,7.4,,20,,15,,PRINCE GEORGE,1096439,,18.5,0,2.6,6,39,,,BC,,,,2020-06-15 00:00:00,,,87,,39,
-122.6775,53.884166666666665,12.3,,1096439.2020.6.16,0,,,2020,5.7,,23,,16,,PRINCE GEORGE,1096439,,19.9,0,4.6,6,33,,,BC,,,,2020-06-16 00:00:00,,,84,,37,
-122.6775,53.884166666666665,14.1,,1096439.2020.6.17,0,,,2020,3.9,,,,17,,PRINCE GEORGE,1096439,,21.1,0,7,6,,,,BC,M,,,2020-06-17 00:00:00,,,85,,33,M
-122.6775,53.884166666666665,13.5,,1096439.2020.6.18,0.2,,,2020,4.5,,,,18,,PRINCE GEORGE,1096439,,23.3,0,3.7,6,,,,BC,M,,,2020-06-18 00:00:00,,,94,,40,M
-122.6775,53.884166666666665,17.8,,1096439.2020.6.19,0,,,2020,0.2,,28,,19,,PRINCE GEORGE,1096439,,24.2,0,11.4,6,35,,,BC,,,,2020-06-19 00:00:00,,,96,,45,
-122.6775,53.884166666666665,17.7,,1096439.2020.6.20,4.6,,,2020,0.3,,27,,20,,PRINCE GEORGE,1096439,,22.4,0,12.9,6,37,,,BC,,,,2020-06-20 00:00:00,,,99,,57,
-122.6775,53.884166666666665,15.3,,1096439.2020.6.21,0.6,,,2020,2.7,,15,,21,,PRINCE GEORGE,1096439,,20.8,0,9.7,6,35,,,BC,,,,2020-06-21 00:00:00,,,98,,35,
-122.6775,53.884166666666665,12.8,,1096439.2020.6.22,24,,,2020,5.2,,,,22,,PRINCE GEORGE,1096439,,15.6,0,10,6,,,,BC,M,,,2020-06-22 00:00:00,,,98,,46,M
-122.6775,53.884166666666665,14.3,,1096439.2020.6.23,8.2,,,2020,3.7,,22,,23,,PRINCE GEORGE,1096439,,18.7,0,9.8,6,37,,,BC,,,,2020-06-23 00:00:00,,,99,,58,
-122.6775,53.884166666666665,15.1,,1096439.2020.6.24,0.2,,,2020,2.9,,,,24,,PRINCE GEORGE,1096439,,22.6,0,7.5,6,,,,BC,M,,,2020-06-24 00:00:00,,,100,,44,M
-122.6775,53.884166666666665,14.9,,1096439.2020.6.25,0.7,,,2020,3.1,,,,25,,PRINCE GEORGE,1096439,,20.9,0,8.9,6,,,,BC,M,,,2020-06-25 00:00:00,,,94,,36,M
-122.6775,53.884166666666665,12.9,,1096439.2020.6.26,3.3,,,2020,5.1,,21,,26,,PRINCE GEORGE,1096439,,17.7,0,8.1,6,35,,,BC,,,,2020-06-26 00:00:00,,,97,,63,
-122.6775,53.884166666666665,13.1,,1096439.2020.6.27,0.6,,,2020,4.9,,27,,27,,PRINCE GEORGE,1096439,,16.8,0,9.3,6,33,,,BC,,,,2020-06-27 00:00:00,,,90,,57,
-122.6775,53.884166666666665,15.1,,1096439.2020.6.28,0,,,2020,2.9,,35,,28,,PRINCE GEORGE,1096439,,21.5,0,8.7,6,45,,,BC,,,,2020-06-28 00:00:00,,,96,,44,
