"LOCAL_DATE","x","y","TOTAL_PRECIPITATION","STATION_NAME","MAX_TEMPERATURE","MIN_TEMPERATURE","TOTAL_RAIN","MIN_REL_HUMIDITY","LOCAL_YEAR","LOCAL_MONTH","MEAN_TEMPERATURE"
1979-05-28,-122.678888888889,53.8908333333333,4.6,"Prince_George",12.9,2.6,4.6,NA,1979,5,7.8
1979-05-29,-122.678888888889,53.8908333333333,0,"Prince_George",18.6,1.3,0,NA,1979,5,10
1979-05-30,-122.678888888889,53.8908333333333,0,"Prince_George",20.8,2.4,0,NA,1979,5,11.6
1979-05-31,-122.678888888889,53.8908333333333,0,"Prince_George",21.4,9.5,0,NA,1979,5,15.5
1979-06-01,-122.678888888889,53.8908333333333,0.8,"Prince_George",21.3,10.3,0.8,NA,1979,6,15.8
1979-06-02,-122.678888888889,53.8908333333333,4.1,"Prince_George",19.4,8.7,4.1,NA,1979,6,14.1
1979-06-03,-122.678888888889,53.8908333333333,1.2,"Prince_George",18.5,6.1,1.2,NA,1979,6,12.3
1979-06-04,-122.678888888889,53.8908333333333,5.5,"Prince_George",17.6,9.1,5.5,NA,1979,6,13.4
1979-06-05,-122.678888888889,53.8908333333333,7.3,"Prince_George",11.6,5.5,7.3,NA,1979,6,8.6
1979-06-06,-122.678888888889,53.8908333333333,1.2,"Prince_George",12.8,4.5,1.2,NA,1979,6,8.7
1979-06-07,-122.678888888889,53.8908333333333,0,"Prince_George",17.2,5.7,0,NA,1979,6,11.5
1979-06-08,-122.678888888889,53.8908333333333,0,"Prince_George",18.3,5.8,0,NA,1979,6,12.1
1979-06-09,-122.678888888889,53.8908333333333,4.6,"Prince_George",18,8.9,4.6,NA,1979,6,13.5
1979-06-10,-122.678888888889,53.8908333333333,0.2,"Prince_George",19.8,4.5,0.2,NA,1979,6,12.2
1979-06-11,-122.678888888889,53.8908333333333,1.8,"Prince_George",20,3.4,1.8,NA,1979,6,11.7
1979-06-12,-122.678888888889,53.8908333333333,5.4,"Prince_George",16.1,7.1,5.4,NA,1979,6,11.6
1979-06-13,-122.678888888889,53.8908333333333,1.9,"Prince_George",12.3,4.8,1.9,NA,1979,6,8.6
1979-06-14,-122.678888888889,53.8908333333333,1,"Prince_George",15.6,6.3,1,NA,1979,6,11
1979-06-15,-122.678888888889,53.8908333333333,0.4,"Prince_George",18.5,7,0.4,NA,1979,6,12.8
1979-06-16,-122.678888888889,53.8908333333333,0,"Prince_George",21.2,4.3,0,NA,1979,6,12.8
1979-06-17,-122.678888888889,53.8908333333333,0,"Prince_George",22.5,3.3,0,NA,1979,6,12.9
1979-06-18,-122.678888888889,53.8908333333333,0.4,"Prince_George",16.8,7.6,0.4,NA,1979,6,12.2
1979-06-19,-122.678888888889,53.8908333333333,0,"Prince_George",17.1,8.3,0,NA,1979,6,12.7
1979-06-20,-122.678888888889,53.8908333333333,1.4,"Prince_George",16.5,5.6,1.4,NA,1979,6,11.1
1979-06-21,-122.678888888889,53.8908333333333,0.2,"Prince_George",17.4,6.7,0.2,NA,1979,6,12.1
1979-06-22,-122.678888888889,53.8908333333333,2.5,"Prince_George",17,5.3,2.5,NA,1979,6,11.2
1979-06-23,-122.678888888889,53.8908333333333,13,"Prince_George",14.1,5,13,NA,1979,6,9.6
1979-06-24,-122.678888888889,53.8908333333333,0,"Prince_George",16.8,5.1,0,NA,1979,6,11
1979-06-25,-122.678888888889,53.8908333333333,0,"Prince_George",23.4,2,0,NA,1979,6,12.7
1979-06-26,-122.678888888889,53.8908333333333,0,"Prince_George",26.1,5,0,NA,1979,6,15.6
1979-06-27,-122.678888888889,53.8908333333333,0,"Prince_George",25.5,8.6,0,NA,1979,6,17.1
1979-06-28,-122.678888888889,53.8908333333333,0,"Prince_George",26.7,4.7,0,NA,1979,6,15.7
1979-06-29,-122.678888888889,53.8908333333333,0,"Prince_George",25.5,6.2,0,NA,1979,6,15.9
1979-06-30,-122.678888888889,53.8908333333333,19.7,"Prince_George",19.7,7.3,19.7,NA,1979,6,13.5
1979-07-01,-122.678888888889,53.8908333333333,0,"Prince_George",15.1,-0.1,0,NA,1979,7,7.5
1979-07-02,-122.678888888889,53.8908333333333,4,"Prince_George",13.4,6.9,4,NA,1979,7,10.2
1979-07-03,-122.678888888889,53.8908333333333,0,"Prince_George",18,7,0,NA,1979,7,12.5
1979-07-04,-122.678888888889,53.8908333333333,1.2,"Prince_George",24.6,8.2,1.2,NA,1979,7,16.4
1979-07-05,-122.678888888889,53.8908333333333,0,"Prince_George",25.6,11,0,NA,1979,7,18.3
1979-07-06,-122.678888888889,53.8908333333333,0,"Prince_George",24.5,6.3,0,NA,1979,7,15.4
1979-07-07,-122.678888888889,53.8908333333333,3,"Prince_George",21.9,10,3,NA,1979,7,16
1979-07-08,-122.678888888889,53.8908333333333,3.6,"Prince_George",21.2,9.3,3.6,NA,1979,7,15.3
1979-07-09,-122.678888888889,53.8908333333333,0,"Prince_George",25.8,9.3,0,NA,1979,7,17.6
1979-07-10,-122.678888888889,53.8908333333333,1.2,"Prince_George",21.2,11.1,1.2,NA,1979,7,16.2
1979-07-11,-122.678888888889,53.8908333333333,0.8,"Prince_George",20.2,11,0.8,NA,1979,7,15.6
1979-07-12,-122.678888888889,53.8908333333333,0.8,"Prince_George",19.6,9.7,0.8,NA,1979,7,14.7
1979-07-13,-122.678888888889,53.8908333333333,0,"Prince_George",18.8,5.3,0,NA,1979,7,12.1
1979-07-14,-122.678888888889,53.8908333333333,0,"Prince_George",21.1,4,0,NA,1979,7,12.6
1979-07-15,-122.678888888889,53.8908333333333,0,"Prince_George",24.7,4.1,0,NA,1979,7,14.4
1979-07-16,-122.678888888889,53.8908333333333,0,"Prince_George",30,7,0,NA,1979,7,18.5
1979-07-17,-122.678888888889,53.8908333333333,0,"Prince_George",30.7,10.3,0,NA,1979,7,20.5
1979-07-18,-122.678888888889,53.8908333333333,0,"Prince_George",30.8,11.7,0,NA,1979,7,21.3
1979-07-19,-122.678888888889,53.8908333333333,0,"Prince_George",30.2,10.6,0,NA,1979,7,20.4
1979-07-20,-122.678888888889,53.8908333333333,0,"Prince_George",32.1,11.2,0,NA,1979,7,21.7
1979-07-21,-122.678888888889,53.8908333333333,0.3,"Prince_George",21.5,11.5,0.3,NA,1979,7,16.5
1979-07-22,-122.678888888889,53.8908333333333,0,"Prince_George",18,6.3,0,NA,1979,7,12.2
1979-07-23,-122.678888888889,53.8908333333333,0,"Prince_George",20.5,9.7,0,NA,1979,7,15.1
1979-07-24,-122.678888888889,53.8908333333333,0,"Prince_George",23,3.7,0,NA,1979,7,13.4
1979-07-25,-122.678888888889,53.8908333333333,0,"Prince_George",25.1,4.9,0,NA,1979,7,15
1979-07-26,-122.678888888889,53.8908333333333,0,"Prince_George",26.5,6.4,0,NA,1979,7,16.5
1979-07-27,-122.678888888889,53.8908333333333,0,"Prince_George",28.8,7.5,0,NA,1979,7,18.2
1979-07-28,-122.678888888889,53.8908333333333,3.3,"Prince_George",22.5,12.1,3.3,NA,1979,7,17.3
1979-07-29,-122.678888888889,53.8908333333333,0,"Prince_George",26.3,6.4,0,NA,1979,7,16.4
1979-07-30,-122.678888888889,53.8908333333333,0,"Prince_George",27.4,13.4,0,NA,1979,7,20.4
1979-07-31,-122.678888888889,53.8908333333333,6.4,"Prince_George",22.4,11.7,6.4,NA,1979,7,17.1
1979-08-01,-122.678888888889,53.8908333333333,0,"Prince_George",20.8,6.6,0,NA,1979,8,13.7
1979-08-02,-122.678888888889,53.8908333333333,0,"Prince_George",19.7,6.2,0,NA,1979,8,13
1979-08-03,-122.678888888889,53.8908333333333,0,"Prince_George",17,6.6,0,NA,1979,8,11.8
1979-08-04,-122.678888888889,53.8908333333333,0.4,"Prince_George",21.1,7.7,0.4,NA,1979,8,14.4
1979-08-05,-122.678888888889,53.8908333333333,2.4,"Prince_George",18.3,5.7,2.4,NA,1979,8,12
1979-08-06,-122.678888888889,53.8908333333333,0.4,"Prince_George",19.2,8.5,0.4,NA,1979,8,13.9
1979-08-07,-122.678888888889,53.8908333333333,0,"Prince_George",22,7.1,0,NA,1979,8,14.6
1979-08-08,-122.678888888889,53.8908333333333,0,"Prince_George",24.2,5.5,0,NA,1979,8,14.9
1979-08-09,-122.678888888889,53.8908333333333,0,"Prince_George",26.5,4.9,0,NA,1979,8,15.7
1979-08-10,-122.678888888889,53.8908333333333,0,"Prince_George",28.7,6.1,0,NA,1979,8,17.4
1979-08-11,-122.678888888889,53.8908333333333,0,"Prince_George",26.8,6.3,0,NA,1979,8,16.6
1979-08-12,-122.678888888889,53.8908333333333,0,"Prince_George",27.5,9.4,0,NA,1979,8,18.5
1979-08-13,-122.678888888889,53.8908333333333,0,"Prince_George",27.5,9.5,0,NA,1979,8,18.5
1979-08-14,-122.678888888889,53.8908333333333,0,"Prince_George",28.9,6.6,0,NA,1979,8,17.8
1979-08-15,-122.678888888889,53.8908333333333,0,"Prince_George",28.6,8.8,0,NA,1979,8,18.7
1979-08-16,-122.678888888889,53.8908333333333,0,"Prince_George",25.6,13.7,0,NA,1979,8,19.7
1979-08-17,-122.678888888889,53.8908333333333,0,"Prince_George",26.5,13.7,0,NA,1979,8,20.1
1979-08-18,-122.678888888889,53.8908333333333,23.6,"Prince_George",20.5,12.5,23.6,NA,1979,8,16.5
1979-08-19,-122.678888888889,53.8908333333333,1.7,"Prince_George",21.4,8.9,1.7,NA,1979,8,15.2
1979-08-20,-122.678888888889,53.8908333333333,0,"Prince_George",26.1,6.4,0,NA,1979,8,16.3
1979-08-21,-122.678888888889,53.8908333333333,0,"Prince_George",26.7,6.8,0,NA,1979,8,16.8
1979-08-22,-122.678888888889,53.8908333333333,0,"Prince_George",27.9,7.1,0,NA,1979,8,17.5
1979-08-23,-122.678888888889,53.8908333333333,0,"Prince_George",25.2,8.8,0,NA,1979,8,17
1979-08-24,-122.678888888889,53.8908333333333,0,"Prince_George",24.2,10.1,0,NA,1979,8,17.2
1979-08-25,-122.678888888889,53.8908333333333,0,"Prince_George",24.3,10.2,0,NA,1979,8,17.3
1979-08-26,-122.678888888889,53.8908333333333,0,"Prince_George",25.9,3.6,0,NA,1979,8,14.8
1979-08-27,-122.678888888889,53.8908333333333,0,"Prince_George",27.3,10.9,0,NA,1979,8,19.1
1979-08-28,-122.678888888889,53.8908333333333,0,"Prince_George",26.1,9.9,0,NA,1979,8,18
1979-08-29,-122.678888888889,53.8908333333333,0,"Prince_George",24.1,5.7,0,NA,1979,8,14.9
1979-08-30,-122.678888888889,53.8908333333333,3,"Prince_George",21.5,5.7,3,NA,1979,8,13.6
1979-08-31,-122.678888888889,53.8908333333333,0.2,"Prince_George",19.8,6.3,0.2,NA,1979,8,13.1
1979-09-01,-122.678888888889,53.8908333333333,0,"Prince_George",23.9,6.8,0,NA,1979,9,15.4
1979-09-02,-122.678888888889,53.8908333333333,0.3,"Prince_George",24.5,12.4,0.3,NA,1979,9,18.5
1979-09-03,-122.678888888889,53.8908333333333,0,"Prince_George",21.3,12.6,0,NA,1979,9,17
1979-09-04,-122.678888888889,53.8908333333333,0.2,"Prince_George",20.4,8.7,0.2,NA,1979,9,14.6
1979-09-05,-122.678888888889,53.8908333333333,8.1,"Prince_George",17.7,8,8.1,NA,1979,9,12.9
1979-09-06,-122.678888888889,53.8908333333333,0,"Prince_George",14.7,4.5,0,NA,1979,9,9.6
1979-09-07,-122.678888888889,53.8908333333333,0.2,"Prince_George",16.8,0.6,0.2,NA,1979,9,8.7
1979-09-08,-122.678888888889,53.8908333333333,1.4,"Prince_George",19.8,7.5,1.4,NA,1979,9,13.7
1979-09-09,-122.678888888889,53.8908333333333,1,"Prince_George",17.4,3.6,1,NA,1979,9,10.5
1979-09-10,-122.678888888889,53.8908333333333,2.5,"Prince_George",15.6,8.4,2.5,NA,1979,9,12
1979-09-11,-122.678888888889,53.8908333333333,0,"Prince_George",17.5,2.4,0,NA,1979,9,10
1979-09-12,-122.678888888889,53.8908333333333,0,"Prince_George",15.7,2.7,0,NA,1979,9,9.2
1979-09-13,-122.678888888889,53.8908333333333,0,"Prince_George",25.7,6.4,0,NA,1979,9,16.1
1979-09-14,-122.678888888889,53.8908333333333,0,"Prince_George",27.5,6.8,0,NA,1979,9,17.2
1979-09-15,-122.678888888889,53.8908333333333,0.2,"Prince_George",25.7,10.2,0.2,NA,1979,9,18
1979-09-16,-122.678888888889,53.8908333333333,0,"Prince_George",18.3,8.2,0,NA,1979,9,13.3
1979-09-17,-122.678888888889,53.8908333333333,1,"Prince_George",19.8,7.2,1,NA,1979,9,13.5
1979-09-18,-122.678888888889,53.8908333333333,0,"Prince_George",19,8.6,0,NA,1979,9,13.8
1979-09-19,-122.678888888889,53.8908333333333,0,"Prince_George",19.2,0.1,0,NA,1979,9,9.7
1979-09-20,-122.678888888889,53.8908333333333,0,"Prince_George",19.7,0.5,0,NA,1979,9,10.1
1979-09-21,-122.678888888889,53.8908333333333,11.2,"Prince_George",17.7,7.6,11.2,NA,1979,9,12.7
1979-09-22,-122.678888888889,53.8908333333333,0,"Prince_George",18.2,5.1,0,NA,1979,9,11.7
1979-09-23,-122.678888888889,53.8908333333333,0,"Prince_George",17.5,0.3,0,NA,1979,9,8.9
1979-09-24,-122.678888888889,53.8908333333333,0,"Prince_George",20.9,0.2,0,NA,1979,9,10.6
1979-09-25,-122.678888888889,53.8908333333333,0,"Prince_George",22.2,0.3,0,NA,1979,9,11.3
1979-09-26,-122.678888888889,53.8908333333333,5.4,"Prince_George",12,2.2,5.4,NA,1979,9,7.1
1979-09-27,-122.678888888889,53.8908333333333,11.4,"Prince_George",11,3.8,11.4,NA,1979,9,7.4
1979-09-28,-122.678888888889,53.8908333333333,0.4,"Prince_George",13,0.9,0.4,NA,1979,9,7
1979-09-29,-122.678888888889,53.8908333333333,2.2,"Prince_George",13.8,1,2.2,NA,1979,9,7.4
1979-09-30,-122.678888888889,53.8908333333333,4.7,"Prince_George",14,6.2,4.7,NA,1979,9,10.1
1979-10-01,-122.678888888889,53.8908333333333,12.4,"Prince_George",14.9,3.9,12.4,NA,1979,10,9.4
1979-10-02,-122.678888888889,53.8908333333333,0,"Prince_George",13.6,1.1,0,NA,1979,10,7.4
1979-10-03,-122.678888888889,53.8908333333333,0,"Prince_George",17.6,3.9,0,NA,1979,10,10.8
1979-10-04,-122.678888888889,53.8908333333333,0,"Prince_George",13.2,0.6,0,NA,1979,10,6.9
1979-10-05,-122.678888888889,53.8908333333333,0,"Prince_George",12.8,0.5,0,NA,1979,10,6.7
1979-10-06,-122.678888888889,53.8908333333333,0.4,"Prince_George",14.8,8.2,0.4,NA,1979,10,11.5
1979-10-07,-122.678888888889,53.8908333333333,5.3,"Prince_George",12.7,0.7,5.3,NA,1979,10,6.7
1979-10-08,-122.678888888889,53.8908333333333,0,"Prince_George",8.7,-2.1,0,NA,1979,10,3.3
1979-10-09,-122.678888888889,53.8908333333333,0,"Prince_George",17.5,1,0,NA,1979,10,9.3
1979-10-10,-122.678888888889,53.8908333333333,0,"Prince_George",18.2,9.2,0,NA,1979,10,13.7
1979-10-11,-122.678888888889,53.8908333333333,0,"Prince_George",20.1,9.6,0,NA,1979,10,14.9
1979-10-12,-122.678888888889,53.8908333333333,0,"Prince_George",22,7.1,0,NA,1979,10,14.6
1979-10-13,-122.678888888889,53.8908333333333,2.6,"Prince_George",16.1,3.2,2.6,NA,1979,10,9.7
1979-10-14,-122.678888888889,53.8908333333333,7.8,"Prince_George",10.5,-0.2,7.8,NA,1979,10,5.2
1979-10-15,-122.678888888889,53.8908333333333,0,"Prince_George",9.8,-4.9,0,NA,1979,10,2.5
1979-10-16,-122.678888888889,53.8908333333333,7.2,"Prince_George",7.2,-3.9,7.2,NA,1979,10,1.7
1979-10-17,-122.678888888889,53.8908333333333,0,"Prince_George",8.4,-2.4,0,NA,1979,10,3
1979-10-18,-122.678888888889,53.8908333333333,5,"Prince_George",4.7,-2.4,5,NA,1979,10,1.2
1979-10-19,-122.678888888889,53.8908333333333,1.6,"Prince_George",5.4,-0.9,1.6,NA,1979,10,2.3
1979-10-20,-122.678888888889,53.8908333333333,0,"Prince_George",5.2,-6.7,0,NA,1979,10,-0.8
1979-10-21,-122.678888888889,53.8908333333333,0,"Prince_George",8.1,-3.1,0,NA,1979,10,2.5
1979-10-22,-122.678888888889,53.8908333333333,0,"Prince_George",10.8,3.3,0,NA,1979,10,7.1
1979-10-23,-122.678888888889,53.8908333333333,0,"Prince_George",11.6,-0.7,0,NA,1979,10,5.5
1979-10-24,-122.678888888889,53.8908333333333,0,"Prince_George",11,-4.7,0,NA,1979,10,3.2
1979-10-25,-122.678888888889,53.8908333333333,8.2,"Prince_George",11.9,4,8.2,NA,1979,10,8
1979-10-26,-122.678888888889,53.8908333333333,0,"Prince_George",13.7,7.4,0,NA,1979,10,10.6
1979-10-27,-122.678888888889,53.8908333333333,0.4,"Prince_George",10.5,1.7,0.4,NA,1979,10,6.1
1979-10-28,-122.678888888889,53.8908333333333,2.4,"Prince_George",5.6,-1.4,0.2,NA,1979,10,2.1
1979-10-29,-122.678888888889,53.8908333333333,0,"Prince_George",8.4,-1,0,NA,1979,10,3.7
1979-10-30,-122.678888888889,53.8908333333333,0,"Prince_George",2.2,-4.9,0,NA,1979,10,-1.4
1979-10-31,-122.678888888889,53.8908333333333,0,"Prince_George",3.4,-1.6,0,NA,1979,10,0.9
1979-11-01,-122.678888888889,53.8908333333333,0,"Prince_George",2.6,-3.8,0,NA,1979,11,-0.6
1979-11-02,-122.678888888889,53.8908333333333,0,"Prince_George",4.1,-5.9,0,NA,1979,11,-0.9
1979-11-03,-122.678888888889,53.8908333333333,0,"Prince_George",-2.9,-6.6,0,NA,1979,11,-4.8
1979-11-04,-122.678888888889,53.8908333333333,0,"Prince_George",-3.4,-10.1,0,NA,1979,11,-6.8
1979-11-05,-122.678888888889,53.8908333333333,0,"Prince_George",-5.2,-11.2,0,NA,1979,11,-8.2
1979-11-06,-122.678888888889,53.8908333333333,0,"Prince_George",-2.6,-12.3,0,NA,1979,11,-7.5
1979-11-07,-122.678888888889,53.8908333333333,0,"Prince_George",-1.8,-13.7,0,NA,1979,11,-7.8
1979-11-08,-122.678888888889,53.8908333333333,0,"Prince_George",-6.1,-12.8,0,NA,1979,11,-9.5
1979-11-09,-122.678888888889,53.8908333333333,0,"Prince_George",-2.3,-10.4,0,NA,1979,11,-6.4
1979-11-10,-122.678888888889,53.8908333333333,0,"Prince_George",-3.6,-11.9,0,NA,1979,11,-7.8
1979-11-11,-122.678888888889,53.8908333333333,0,"Prince_George",1.2,-12.2,0,NA,1979,11,-5.5
1979-11-12,-122.678888888889,53.8908333333333,0,"Prince_George",4,-12.6,0,NA,1979,11,-4.3
1979-11-13,-122.678888888889,53.8908333333333,0,"Prince_George",5.2,-10.6,0,NA,1979,11,-2.7
1979-11-14,-122.678888888889,53.8908333333333,0.2,"Prince_George",7,-2,0.2,NA,1979,11,2.5
1979-11-15,-122.678888888889,53.8908333333333,0,"Prince_George",9.4,-3.2,0,NA,1979,11,3.1
1979-11-16,-122.678888888889,53.8908333333333,0.2,"Prince_George",9.4,1.6,0.2,NA,1979,11,5.5
1979-11-17,-122.678888888889,53.8908333333333,1.3,"Prince_George",7.2,-1.7,0.8,NA,1979,11,2.8
1979-11-18,-122.678888888889,53.8908333333333,0,"Prince_George",2.7,-3.4,0,NA,1979,11,-0.4
1979-11-19,-122.678888888889,53.8908333333333,0.2,"Prince_George",2.1,-3.9,0,NA,1979,11,-0.9
1979-11-20,-122.678888888889,53.8908333333333,0,"Prince_George",5.5,-0.3,0,NA,1979,11,2.6
1979-11-21,-122.678888888889,53.8908333333333,0,"Prince_George",8.2,0.2,0,NA,1979,11,4.2
1979-11-22,-122.678888888889,53.8908333333333,0,"Prince_George",8,0.5,0,NA,1979,11,4.3
1979-11-23,-122.678888888889,53.8908333333333,0.2,"Prince_George",5,-2.4,0.2,NA,1979,11,1.3
1979-11-24,-122.678888888889,53.8908333333333,0,"Prince_George",3.1,-6.7,0,NA,1979,11,-1.8
1979-11-25,-122.678888888889,53.8908333333333,0.5,"Prince_George",-1.1,-4.8,0,NA,1979,11,-3
1979-11-26,-122.678888888889,53.8908333333333,0.2,"Prince_George",-0.9,-11.8,0,NA,1979,11,-6.4
1979-11-27,-122.678888888889,53.8908333333333,0,"Prince_George",-8.4,-15.3,0,NA,1979,11,-11.9
1979-11-28,-122.678888888889,53.8908333333333,0,"Prince_George",-7.2,-14.7,0,NA,1979,11,-11
1979-11-29,-122.678888888889,53.8908333333333,0,"Prince_George",-6.2,-18.9,0,NA,1979,11,-12.6
1979-11-30,-122.678888888889,53.8908333333333,0,"Prince_George",2.2,-11.5,0,NA,1979,11,-4.7
1979-12-01,-122.678888888889,53.8908333333333,0,"Prince_George",0.5,-8.8,0,NA,1979,12,-4.2
1979-12-02,-122.678888888889,53.8908333333333,0.4,"Prince_George",-6.6,-12.6,0,NA,1979,12,-9.6
1979-12-03,-122.678888888889,53.8908333333333,2,"Prince_George",-4.1,-13.5,0,NA,1979,12,-8.8
1979-12-04,-122.678888888889,53.8908333333333,1.6,"Prince_George",1.4,-4.5,0,NA,1979,12,-1.6
1979-12-05,-122.678888888889,53.8908333333333,0,"Prince_George",8.9,0.7,0,NA,1979,12,4.8
1979-12-06,-122.678888888889,53.8908333333333,0,"Prince_George",8.8,-2.2,0,NA,1979,12,3.3
1979-12-07,-122.678888888889,53.8908333333333,10,"Prince_George",1.1,-4.8,0,NA,1979,12,-1.9
1979-12-08,-122.678888888889,53.8908333333333,0,"Prince_George",3.2,0.8,0,NA,1979,12,2
1979-12-09,-122.678888888889,53.8908333333333,8.1,"Prince_George",2.8,-5.9,0.5,NA,1979,12,-1.6
1979-12-10,-122.678888888889,53.8908333333333,0.2,"Prince_George",-5.6,-17,0,NA,1979,12,-11.3
1979-12-11,-122.678888888889,53.8908333333333,6.3,"Prince_George",-3.4,-6.1,0,NA,1979,12,-4.8
1979-12-12,-122.678888888889,53.8908333333333,2.6,"Prince_George",-3.9,-14.6,0,NA,1979,12,-9.3
1979-12-13,-122.678888888889,53.8908333333333,14.7,"Prince_George",-8.1,-21.8,0,NA,1979,12,-15
1979-12-14,-122.678888888889,53.8908333333333,1.8,"Prince_George",-21.1,-33.7,0,NA,1979,12,-27.4
1979-12-15,-122.678888888889,53.8908333333333,0,"Prince_George",-26.2,-39,0,NA,1979,12,-32.6
1979-12-16,-122.678888888889,53.8908333333333,2.3,"Prince_George",-17.5,-35.2,0,NA,1979,12,-26.4
1979-12-17,-122.678888888889,53.8908333333333,11.6,"Prince_George",2.6,-17.8,1,NA,1979,12,-7.6
1979-12-18,-122.678888888889,53.8908333333333,2.1,"Prince_George",4.2,0,2.1,NA,1979,12,2.1
1979-12-19,-122.678888888889,53.8908333333333,0.4,"Prince_George",5.5,0.4,0.4,NA,1979,12,3
1979-12-20,-122.678888888889,53.8908333333333,0,"Prince_George",6.8,-3,0,NA,1979,12,1.9
1979-12-21,-122.678888888889,53.8908333333333,2.3,"Prince_George",5.2,-5.4,0,NA,1979,12,-0.1
1979-12-22,-122.678888888889,53.8908333333333,0,"Prince_George",-1.5,-8.6,0,NA,1979,12,-5.1
1979-12-23,-122.678888888889,53.8908333333333,0.2,"Prince_George",-5.4,-16.4,0,NA,1979,12,-10.9
1979-12-24,-122.678888888889,53.8908333333333,0,"Prince_George",-1.9,-9.9,0,NA,1979,12,-5.9
1979-12-25,-122.678888888889,53.8908333333333,0,"Prince_George",3.6,-8.1,0,NA,1979,12,-2.3
1979-12-26,-122.678888888889,53.8908333333333,0,"Prince_George",6.9,2.6,0,NA,1979,12,4.8
1979-12-27,-122.678888888889,53.8908333333333,0,"Prince_George",5.5,-1.4,0,NA,1979,12,2.1
1979-12-28,-122.678888888889,53.8908333333333,0,"Prince_George",4.5,-4.7,0,NA,1979,12,-0.1
1979-12-29,-122.678888888889,53.8908333333333,0,"Prince_George",2.3,-10,0,NA,1979,12,-3.9
1979-12-30,-122.678888888889,53.8908333333333,0,"Prince_George",-5.5,-12.4,0,NA,1979,12,-9
1979-12-31,-122.678888888889,53.8908333333333,6.9,"Prince_George",-1.5,-8.4,0,NA,1979,12,-5
1980-01-01,-122.678888888889,53.8908333333333,0.6,"Prince_George",1.9,-4.5,0,NA,1980,1,-1.3
1980-01-02,-122.678888888889,53.8908333333333,2.5,"Prince_George",0.6,-3.6,0,NA,1980,1,-1.5
1980-01-03,-122.678888888889,53.8908333333333,0,"Prince_George",0.8,-5.6,0,NA,1980,1,-2.4
1980-01-04,-122.678888888889,53.8908333333333,0.4,"Prince_George",0.9,-15.2,0,NA,1980,1,-7.2
1980-01-05,-122.678888888889,53.8908333333333,0.3,"Prince_George",-14.5,-25.8,0,NA,1980,1,-20.2
1980-01-06,-122.678888888889,53.8908333333333,0.4,"Prince_George",-17,-22.9,0,NA,1980,1,-20
1980-01-07,-122.678888888889,53.8908333333333,0.8,"Prince_George",-14.8,-21.7,0,NA,1980,1,-18.3
1980-01-08,-122.678888888889,53.8908333333333,0,"Prince_George",-19.7,-26.2,0,NA,1980,1,-23
1980-01-09,-122.678888888889,53.8908333333333,0,"Prince_George",-25.6,-37,0,NA,1980,1,-31.3
1980-01-10,-122.678888888889,53.8908333333333,0,"Prince_George",-27.6,-39.6,0,NA,1980,1,-33.6
1980-01-11,-122.678888888889,53.8908333333333,4.3,"Prince_George",-18.9,-28.8,0,NA,1980,1,-23.9
1980-01-12,-122.678888888889,53.8908333333333,3.8,"Prince_George",-15.7,-24.6,0,NA,1980,1,-20.2
1980-01-13,-122.678888888889,53.8908333333333,0,"Prince_George",-1.8,-24.2,0,NA,1980,1,-13
1980-01-14,-122.678888888889,53.8908333333333,0,"Prince_George",-2.4,-9.7,0,NA,1980,1,-6.1
1980-01-15,-122.678888888889,53.8908333333333,0,"Prince_George",2.6,-3.5,0,NA,1980,1,-0.5
1980-01-16,-122.678888888889,53.8908333333333,0,"Prince_George",2.6,-5.6,0,NA,1980,1,-1.5
1980-01-17,-122.678888888889,53.8908333333333,0,"Prince_George",-3.1,-18,0,NA,1980,1,-10.6
1980-01-18,-122.678888888889,53.8908333333333,0,"Prince_George",-12.9,-24.6,0,NA,1980,1,-18.8
1980-01-19,-122.678888888889,53.8908333333333,0,"Prince_George",-11,-24.5,0,NA,1980,1,-17.8
1980-01-20,-122.678888888889,53.8908333333333,0,"Prince_George",-5.5,-12.7,0,NA,1980,1,-9.1
1980-01-21,-122.678888888889,53.8908333333333,0,"Prince_George",-5,-16.5,0,NA,1980,1,-10.8
1980-01-22,-122.678888888889,53.8908333333333,0,"Prince_George",3,-6.1,0,NA,1980,1,-1.6
1980-01-23,-122.678888888889,53.8908333333333,2.4,"Prince_George",3.9,0.3,2.4,NA,1980,1,2.1
1980-01-24,-122.678888888889,53.8908333333333,0,"Prince_George",0.7,-8.8,0,NA,1980,1,-4.1
1980-01-25,-122.678888888889,53.8908333333333,0,"Prince_George",-8.5,-17,0,NA,1980,1,-12.8
1980-01-26,-122.678888888889,53.8908333333333,0,"Prince_George",-14.3,-23.8,0,NA,1980,1,-19.1
1980-01-27,-122.678888888889,53.8908333333333,0,"Prince_George",-15.9,-28.5,0,NA,1980,1,-22.2
